Contour,Mode 1,Mode 2,Mode 3,Mode 4,Mode 5,Mode 6,Mode 7,Mode 8,Mode 9
UID_49_20_5_all-20,-728.395,-59.3604,-188.464,6.94031,-189.369,33.3187,-37.8618,230.208,-42.4266
UID_49_20_6_all-23,96.198,-49.9589,7.41787,-10.1723,-19.0481,22.838,-18.8646,26.1511,10.0278
UID_49_20_7_all-28,129.506,31.1632,-19.6956,16.2241,27.6338,7.67147,1.85516,19.6486,15.5569
UID_49_20_8_all-17,94.5274,279.379,22.2755,119.578,61.4388,-54.4781,-20.5567,-11.292,43.4383
UID_49_20_9_all-18,154.361,-31.7525,-4.05729,-47.2726,-26.6513,1.77004,-0.829777,-2.42778,-6.50988
UID_49_21_1_all-18,141.866,214.586,-66.3954,56.569,-57.2274,0.237208,12.8157,41.072,-8.61476
UID_49_21_2_all-18,172.36,25.3616,-3.46082,-15.2972,6.7284,20.8722,11.4169,0.889497,6.0016
UID_49_21_3_all-18,202.787,43.9568,1.41256,-48.3834,-27.9373,-2.41722,-2.25486,27.5196,2.90867
UID_49_21_4_all-26,223.051,88.2383,-9.05225,-61.3661,-24.7578,4.1668,-21.3859,36.6345,-9.53589
UID_49_21_5_all-6,130.672,-61.5911,5.87922,-38.0997,-18.2924,8.8308,-5.91512,-0.62303,3.25223
UID_49_21_6_all-32,144.912,63.4246,-12.4878,20.3564,4.61093,2.89374,-12.546,43.1007,9.08533
UID_49_22_1_all-17,175.132,65.7585,10.916,-43.8697,-3.00128,8.42303,-14.4099,-87.3564,-30.0805
UID_49_22_2_all-21,103.142,208.037,-46.2482,71.4142,-63.5258,-0.408463,-3.6843,35.2368,0.289545
UID_49_22_3_all-27,157.188,6.7836,-9.45502,-28.0571,-4.28837,6.8375,3.94256,-1.44682,-2.52851
UID_49_22_4_all-23,-737.149,56.6945,-112.771,-100.619,-146.906,-36.1415,-11.8347,9.79297,-20.199
UID_49_22_5_all-16,117.281,6.64965,-38.405,14.8271,29.3711,-12.3895,8.51757,11.2909,-7.90914
UID_49_23_1_all-7,168.076,-24.297,5.85488,-32.4686,-17.7341,3.57268,-4.43577,5.94192,2.14978
UID_49_23_2_all-6,114.102,-40.0354,-11.1584,-19.3524,5.5639,-11.1907,13.8586,-6.87279,-5.12385
UID_49_23_3_all-9,164.165,12.3243,-17.048,-36.9459,4.95752,1.48165,-0.516738,-13.0755,-6.66923
UID_49_23_4_all-13,33.5835,312.442,-50.1208,238.991,19.2848,98.8192,-50.4702,29.8003,-64.9455
UID_49_23_5_all-14,144.777,-8.10024,-12.4625,-45.6399,-23.0974,18.6534,-14.4397,1.54478,-0.683799
UID_49_23_6_all-26,136.514,25.0903,-25.5735,37.1563,28.7484,-27.5141,17.7824,36.8605,-8.25814
UID_49_23_7_all-19,-691.123,71.7902,-232.789,-43.7591,-247.224,77.6056,-5.81994,17.6898,-52.5874
UID_49_24_1_all-26,152.048,21.2983,-26.678,-42.0359,-11.992,5.72917,-12.6725,-6.71654,-19.5338
UID_49_24_2_all-14,164.243,-7.43648,-9.40202,-27.4005,9.26146,11.3224,-15.1735,-11.5784,-10.6093
UID_49_24_3_all-13,127.526,114.412,-8.97306,2.20622,-50.6647,15.7775,-41.0638,-44.4391,-20.2213
UID_49_24_4_all-18,161.451,99.8932,16.1158,36.3812,3.06947,-34.4595,7.28486,-12.4913,-3.92902
UID_49_24_5_all-13,151.605,-37.4967,5.33825,-29.755,-15.4161,4.27009,-4.20084,3.34927,0.476052
UID_49_24_6_all-29,105.976,-46.1656,-16.1915,-16.5716,7.82813,-11.6027,11.5607,-7.7629,-6.48284
UID_49_25_1_all-12,-781.231,175.532,-62.4406,-73.7629,46.4836,-58.9526,-37.9515,-34.5173,31.212
UID_49_25_2_all-9,122.846,148.811,-35.8944,95.803,89.9433,1.00852,20.3359,35.0642,5.4433
UID_49_25_3_all-24,157.949,16.4224,-24.013,-27.3644,20.6563,-1.15632,10.5966,6.14828,-5.40351
UID_49_25_4_all-8,171.981,3.74358,-2.58001,-22.5351,-7.89756,-6.82031,-17.5122,-3.29257,-7.65694
UID_49_26_1_all-12,148.478,-9.65728,-13.761,-16.3437,16.756,-2.60058,6.78454,-2.26731,-0.506275
UID_49_26_2_all-7,-795.476,156.212,-70.0529,-101.573,1.50178,-6.6417,-14.1792,-7.07526,56.6618
UID_49_26_3_all-23,155.908,-10.1889,-3.35429,-17.4151,1.13398,2.4296,-0.422388,17.5076,3.99072
UID_49_26_4_all-19,122.542,91.4299,-0.184344,28.2968,5.43628,39.6388,-56.7703,41.3905,30.3386
UID_49_26_5_all-15,-770.612,198.462,-80.8417,-130.704,57.6933,-27.2753,-68.9384,11.8105,-22.5395
UID_49_27_1_all-6,234.568,53.0447,-9.08823,-49.5779,-9.17349,-3.49859,6.72848,-4.33743,-7.64584
UID_49_27_2_all-25,136.589,47.544,-35.9257,19.9323,18.3524,-13.7883,10.4857,37.6232,-2.4648
UID_49_27_3_all-10,121.271,9.35905,3.20011,-34.5462,-55.6333,-33.3613,20.3857,-3.52877,-24.2683
UID_49_28_1_all-26,203.011,98.5586,-44.0877,-22.1554,2.82615,-10.6061,18.5118,60.8743,0.935286
UID_49_28_2_all-4,-22.1899,-132.583,-9.67619,15.8294,7.13385,-13.4848,4.63786,-10.2433,-9.59047
UID_49_28_3_all-22,165.217,133.831,23.082,-68.8996,-76.1885,-4.6624,-25.7168,-97.9862,-51.0658
UID_49_28_4_all-12,193.673,195.924,-9.5107,72.9648,-46.6952,-24.8484,48.5231,-35.9085,-31.6305
UID_49_28_5_all-12,78.442,-43.4195,-9.42139,11.9619,20.5677,-7.42091,1.72837,13.7387,1.27243
UID_49_29_1_all-5,-763.384,160.577,-82.0879,-79.6382,36.0341,-6.76795,40.8223,-39.9457,32.8838
UID_49_29_2_all-24,182.993,22.5572,2.63367,-16.3348,-12.3055,-7.53838,-6.46159,13.321,-1.13712
UID_49_29_3_all-19,130.651,80.8767,-72.7378,39.4871,66.9317,-13.6852,32.1148,17.5829,-5.56207
UID_49_29_4_all-17,242.696,59.5267,-7.68815,-60.4477,-38.5042,12.8692,-24.6028,19.2916,-4.31865
UID_49_2_1_all-6,77.7834,-114.674,22.1799,-11.6593,-12.9963,-3.41762,1.25562,-0.533607,5.80576
UID_49_2_2_all-14,167.721,-19.9164,-2.95403,-33.3606,0.466824,6.13272,8.69707,-5.67218,-3.03075
UID_49_2_3_all-11,157.844,43.1275,-15.3624,-26.5509,-21.1524,6.66558,-20.9971,3.95782,-9.46215
UID_49_2_4_all-23,126.379,38.5087,-12.2158,36.6726,33.1639,-4.12682,-6.39673,27.928,-2.52724
UID_49_2_5_all-16,119.355,-49.7933,4.75976,-15.0811,-7.91491,-2.09492,3.20201,4.00763,4.34695
UID_49_2_6_all-17,148.458,-5.79798,17.6224,-17.0166,-46.6533,1.37129,-28.6696,32.3961,-6.52582
UID_49_2_7_all-4,36.9694,-48.7811,-40.1809,-1.53493,15.8852,8.7331,16.3154,24.8022,5.43409
UID_49_2_8_all-15,163.101,25.987,-22.5315,-9.26306,-0.826859,-23.3205,14.1747,-1.11439,-20.8778
UID_49_30_1_all-22,161.458,170.236,-25.6231,20.1547,36.372,63.3227,-41.1928,-14.0161,-6.73
UID_49_30_2_all-18,57.5397,233.471,-9.87242,200.252,-14.236,36.6261,36.1066,71.9285,-24.8648
UID_49_31_1_all-15,153.867,-3.23493,2.54197,-30.613,10.9845,44.6745,-0.389884,-3.79918,21.6389
UID_49_31_2_all-18,84.0281,14.9744,-18.2186,53.3549,82.5629,-0.247158,7.26711,20.1144,15.697
UID_49_31_3_all-18,135.253,-38.9709,-8.50273,-35.6782,-3.5469,2.46751,1.27227,-9.18271,-5.23449
UID_49_31_4_all-11,42.0848,-76.795,-9.89469,21.3988,50.4597,1.383,-4.64674,-3.11543,0.677107
UID_49_31_5_all-5,161.357,59.4949,-23.4255,-49.8666,-15.0891,31.1995,-36.1579,-17.5505,-12.9282
UID_49_32_1_all,-892.427,243.675,90.5399,-180.709,10.6811,51.0738,-14.478,-11.4125,1.10257
UID_49_32_2_all-7,-793.008,345.073,-36.5088,-75.8268,118.474,-7.62021,-52.3247,-96.8865,27.7252
UID_49_33_1_all-16,118.984,-75.1505,3.30841,-26.245,-3.21295,6.45488,5.19382,-3.46256,2.74469
UID_49_33_2_all-22,84.0762,-25.272,-29.465,6.80557,38.4394,-3.85013,15.4025,-7.37251,-4.71763
UID_49_33_3_all-22,109.356,-50.2256,-0.107371,1.68748,14.7611,19.1651,-19.4286,-4.1267,-2.66963
UID_49_33_4_all-13,72.6078,-25.4408,-15.9151,-21.296,-11.7434,-28.8728,37.74,6.324,-1.12853
UID_49_33_5_all-23,150.896,-37.2369,6.26431,-38.7538,-5.90779,27.369,-3.20129,-1.51115,3.75235
UID_49_33_6_all-21,97.8899,-64.2119,-18.7703,-30.4645,-9.20776,25.5748,-1.06222,-7.1137,-4.00905
UID_49_34_1_all-22,115.347,-78.1621,5.57672,-24.96,-2.52631,8.07127,3.43017,-2.57985,3.97253
UID_49_34_2_all-25,100.022,-61.503,-2.39777,-17.5173,0.722519,-18.8399,6.45059,28.7191,-1.47743
UID_49_34_3_all-40,236.372,141.238,-63.7739,12.7446,61.691,17.4972,5.83768,27.2441,6.51952
UID_49_35_1_all-4,77.3691,-56.5107,7.41758,-12.2444,-5.77067,-6.75132,0.535132,-12.5769,4.13229
UID_49_35_2_all-10,64.4642,-80.6462,-16.8308,1.38414,3.48368,-4.49684,6.52978,7.08585,-0.464949
UID_49_36_1_all-4,159.794,55.3883,-27.8107,9.41815,51.1635,-0.312609,-1.51461,3.23239,11.1451
UID_49_36_2_all-2,19.9403,-43.4666,-18.8004,17.1764,-11.3803,-29.1038,13.0464,19.1903,-15.0158
UID_49_37_1_all-5,142.781,52.8269,18.2929,2.60181,-9.44456,15.9181,-26.5136,-38.9501,-15.3546
UID_49_37_2_all-4,124.312,-49.788,-2.55142,-10.8385,9.11961,-1.18189,5.55862,-1.76746,1.48506
UID_49_3_1_all-10,153.011,-39.413,11.95,-38.3883,-18.3171,4.79206,-8.31898,-15.6955,-2.9041
UID_49_3_2_all-6,97.0563,-53.7636,4.72172,3.41467,-1.58542,10.6505,-2.05952,8.56853,2.92051
UID_49_3_3_all-9,225.582,149.507,-85.8824,7.77002,11.8901,-6.07756,-0.332538,16.8224,-3.90059
UID_49_3_4_all-14,-738.744,24.4816,-327.023,152.427,-166.921,168.733,169.973,82.2297,11.7302
UID_49_3_5_all-20,230.706,47.6925,35.4313,-21.8509,-29.5823,16.7934,-5.63228,-25.2502,1.26263
UID_49_3_6_all-18,114.879,-51.3136,-2.50228,-48.2744,-38.1979,7.67898,-1.50288,3.67017,-4.43654
UID_49_4_1_all-21,63.168,237.942,13.2482,12.7686,-53.6687,46.0283,-57.5752,-10.9928,29.4254
UID_49_4_2_all-22,134.078,15.2757,-15.6527,-50.2306,-11.8409,-10.3954,14.0316,21.7955,2.40302
UID_49_4_3_all-25,185.908,-14.6363,4.38063,-44.3248,-13.6399,15.4074,-10.4187,-7.34508,0.752971
UID_49_4_4_all-22,147.17,-56.1751,4.52586,-40.3924,-16.4217,8.0713,1.25996,-15.0221,-5.30038
UID_49_4_5_all-9,129.069,-41.5538,-0.455862,-36.4095,-9.46057,17.6419,-6.43124,9.90011,10.2429
UID_49_4_6_all-15,84.7536,-61.9478,3.40795,1.7349,-1.22931,3.51258,1.57533,7.35069,0.612849
UID_49_4_7_all-16,110.081,32.1042,-35.2404,-21.2182,31.1553,5.68662,13.0738,-11.453,0.291608
UID_49_5_1_all-9,-440.498,-391.823,54.8443,173.086,53.3681,-51.1266,-42.9259,7.25101,-40.149
UID_49_5_2_all-24,187.872,26.8313,-12.3811,-25.0204,9.37939,-6.66133,14.1466,21.2241,-3.03339
UID_49_5_3_all-5,53.2531,-107.768,7.9551,-21.6045,-26.5627,-4.06665,-3.43652,-2.21103,-5.82296
UID_49_5_4_all-26,94.4437,-8.20838,-20.7379,12.3542,28.161,-14.8045,6.2366,-12.2916,-17.0479
UID_49_5_5_all-12,63.1885,-117.646,8.21476,-9.90926,-0.507925,-3.96096,6.01335,-3.01315,-2.76073
UID_49_5_6_all-18,149.592,-48.0431,14.9369,-29.3611,-9.69917,1.25738,-11.1572,3.30198,12.035
UID_49_5_7_all-19,113.776,-43.2675,-27.2393,-6.07638,18.8783,-4.05163,19.8204,-14.8607,-0.605951
UID_49_6_10_all-25,123.496,-8.37511,0.598304,-18.3542,-25.9964,2.50866,-9.14346,-8.2909,-9.29108
UID_49_6_11_all-15,224.505,38.7528,-8.4647,-34.196,11.9921,11.2397,9.01235,7.82599,11.5639
UID_49_6_12_all-19,183.672,12.3406,-14.5443,-17.121,-3.0221,-1.3888,5.80046,9.86103,-3.28969
UID_49_6_1_all-14,87.6356,-100.172,24.3155,-13.1963,-10.4423,-5.98162,4.39819,-14.2106,4.25496
UID_49_6_2_all-8,80.6038,-92.3789,-9.05945,-24.5014,-15.7528,7.81589,1.51765,-3.75167,-0.122132
UID_49_6_3_all-26,249.398,61.7264,7.32799,-54.8397,-21.6647,29.0496,-8.68753,-13.4744,-1.34052
UID_49_6_4_all-9,101.23,-0.459328,9.20325,-37.0248,-35.8143,-13.3429,-15.2579,-66.3405,-36.0224
UID_49_6_5_all-21,134.879,-64.3285,5.60262,-32.4472,-11.2252,5.75303,3.46766,-4.8967,3.36349
UID_49_6_6_all-14,67.9874,-66.078,-14.7406,3.42056,33.763,-5.17807,10.6564,-7.53767,6.32704
UID_49_6_7_all-19,81.5931,-111.862,15.3398,-25.0945,-19.6853,-1.14992,-1.97827,-7.19534,-0.325881
UID_49_6_8_all-12,109.71,-20.1257,-19.3344,-6.54744,7.50286,9.33653,-3.34221,18.1346,2.06064
UID_49_6_9_all-20,100.24,-73.0888,0.062547,-18.2734,8.49299,22.5182,2.11196,-11.9033,-1.37918
UID_49_7_10_all-17,239.991,52.0226,2.82709,-55.4138,-18.2632,22.6305,-8.16564,-9.96387,-2.01743
UID_49_7_11_all-16,93.678,-16.2882,-24.4199,-56.8081,-24.3981,-15.4985,37.8433,48.6348,17.8124
UID_49_7_12_all-15,129.81,-72.4208,8.71567,-32.452,-9.36422,3.7745,2.81395,-9.07853,3.11204
UID_49_7_1_all-11,120.135,-66.2155,1.7273,-28.727,-6.70638,4.9761,4.55925,2.55188,5.82447
UID_49_7_2_all-10,81.3159,-71.3779,-23.1571,7.80826,11.4398,-3.37279,4.88496,-6.35445,-5.11926
UID_49_7_3_all-2,11.9166,-144.86,9.57823,10.7865,17.8515,5.81802,0.596074,-3.93973,10.5315
UID_49_7_4_all-4,-21.7178,-153.839,4.501,25.9513,41.8247,-4.22376,5.79696,-5.14269,9.90866
UID_49_7_5_all-16,11.975,-60.5015,-21.0131,42.9431,61.2145,-14.8547,1.19745,13.5413,-2.65723
UID_49_7_6_all-17,43.1815,-64.5639,-7.7134,20.8057,38.3764,-36.5856,30.0998,5.36401,6.3447
UID_49_7_7_all-18,45.4423,-132.512,3.90404,-5.36806,1.5969,-11.0033,10.5031,-6.91629,-4.88323
UID_49_7_8_all-15,84.6725,-108.864,17.0318,-15.5664,-10.1181,-5.21357,3.5171,-8.75765,6.8221
UID_49_7_9_all-6,79.4706,-95.8519,-11.4433,-25.8859,-17.5159,11.3205,0.256625,-4.10974,2.68033
UID_49_8_1_all-8,68.3868,-60.9422,12.5523,28.1533,42.0175,-17.178,-3.012,-3.53468,6.03712
UID_49_8_2_all-21,148.387,-7.84389,-11.8471,-42.0419,-23.4895,12.3667,-6.59718,-7.98941,-8.72236
UID_49_8_3_all-11,81.2554,-95.517,0.867323,-12.7325,5.65216,-1.59791,3.81627,-0.680788,1.62406
UID_49_8_4_all-11,115.622,-63.3706,-5.15097,-23.952,-20.7544,11.8843,-5.4657,0.505381,-5.51842
UID_49_8_5_all-11,88.1722,-63.7448,4.62046,-12.9963,-2.57977,-6.69485,8.73399,-1.40482,5.69062
UID_49_9_1_all-16,-618.015,153.391,-268.734,-29.1617,64.7584,-171.298,-91.551,0.710428,-3.09611
UID_49_9_2_all-28,157.447,-19.1566,8.05501,-26.3772,-9.21671,9.06619,-13.0928,8.51685,9.83547
UID_49_9_3_all-11,-605.026,197.174,66.305,-145.987,-360.186,-65.4466,104.621,84.1622,119.745
UID_49_9_4_all-32,-484.793,122.707,292.298,25.2114,-102.648,151.268,67.2315,-13.691,37.2
UID_49_9_5_all-25,240.341,93.618,4.33113,-42.5053,10.7786,35.5968,-31.3478,-3.0173,17.1716
UID_67_10_1_all-14,192.3,11.7145,-16.879,-47.5492,-4.41027,14.9227,-8.5597,-2.25216,-1.30077
UID_67_10_2_all-12,244.201,74.7202,-22.5639,-63.02,-11.3288,18.7818,-10.3891,-3.28868,-3.99373
UID_67_10_3_all-9,170.489,52.6018,23.4346,-8.03086,-29.3426,8.24777,-47.577,-1.7689,7.26556
UID_67_10_4_all-8,116.541,-19.2642,-0.0437489,-43.3931,-30.3122,-22.9225,25.1195,9.70965,5.77584
UID_67_10_5_all-9,114.094,144.937,18.6366,22.5958,-26.645,39.7685,-89.622,12.4555,-2.32829
UID_67_10_6_all-7,97.1273,-57.1255,-6.058,2.08321,28.1197,-4.82427,7.83515,-4.81633,1.73689
UID_67_10_7_all-13,151.81,60.1861,-30.8165,31.4977,57.3793,-5.59314,1.55613,19.5235,0.864602
UID_67_10_8_all-18,215.665,102.363,-35.6016,9.87301,44.5707,4.83057,11.2987,23.1996,10.0232
UID_67_11_10_all-7,184.961,91.9134,-25.3182,-16.8947,28.5293,26.2968,-23.7353,11.2843,6.02093
UID_67_11_1_all-13,101.205,172.58,-39.1389,59.6776,40.5054,-66.4432,48.1211,21.6742,1.96247
UID_67_11_2_all-9,108.435,-42.9903,-18.5276,-0.327788,16.7085,-3.72727,3.36801,9.2976,-4.97754
UID_67_11_3_all-16,198.532,124.19,0.488704,31.3525,13.7541,49.6601,-37.4101,-4.14145,8.3526
UID_67_11_4_all-8,159.495,61.1294,-3.8833,-25.0024,-30.2467,-1.64856,-5.54807,18.551,5.57715
UID_67_11_5_all-12,119.903,-69.0585,6.60925,-26.8857,-13.7397,6.5805,5.92284,2.07708,3.66212
UID_67_11_6_all-6,136.362,-7.4677,-12.7889,-3.27474,27.3717,-3.32216,-4.52252,-6.56309,-4.64971
UID_67_11_7_all-9,69.9612,-54.4116,-16.2065,-20.2879,-20.1592,-5.05236,5.45928,11.5751,-9.1926
UID_67_11_8_all-17,178.434,33.8327,-23.6281,-20.3353,21.4262,4.09476,15.0705,14.6499,11.4711
UID_67_11_9_all-12,181.387,99.938,-42.3118,19.5404,29.3921,-25.7983,33.3602,5.78116,-19.0556
UID_67_12_1_all-7,153.415,-29.1361,3.1073,-29.9572,-0.704373,4.08284,-7.56678,-8.80977,-2.26688
UID_67_12_2_all-14,73.4996,-65.8204,-5.66216,-11.8631,-5.09223,0.803683,-6.35912,-0.373477,-6.25931
UID_67_12_3_all-14,119.514,-44.1686,-12.2455,-19.0117,10.2604,-6.34275,3.2143,-5.58852,-3.10666
UID_67_12_4_all-11,93.7038,145.297,-37.6022,47.5201,-3.24757,-57.6286,35.5457,12.1496,-13.6
UID_67_13_1_all-14,156.594,53.3808,69.4042,-17.09,-72.0427,8.58325,-34.83,-58.8118,1.26786
UID_67_13_2_all-26,188.106,74.8915,-19.4666,-28.2029,-8.94321,-4.79828,-5.34542,-5.84527,-16.6945
UID_67_13_3_all-15,202.809,87.6591,2.48213,-28.7242,-30.933,-34.3406,16.5507,-6.83485,-13.6495
UID_67_13_4_all-7,153.546,-44.9707,1.81517,-41.4779,-10.4763,14.8334,-9.64432,-4.75446,-1.3262
UID_67_13_5_all-19,210.478,75.0119,-23.7777,-34.9296,23.0468,2.99521,1.08702,-1.46418,-3.56618
UID_67_13_6_all-12,37.5979,115.252,67.0602,55.5007,-42.8564,-2.24604,-30.067,-126.053,-52.621
UID_67_13_7_all-13,194.699,67.233,12.6855,-65.5871,-42.7265,48.9786,-27.3828,8.94785,29.7293
UID_67_13_8_all-13,154.199,42.7112,26.2842,4.13295,-29.5737,-11.1524,-21.3476,-2.76787,4.85526
UID_67_13_9_all-18,157.691,51.6443,-49.3294,26.0478,39.7621,-9.58921,19.5893,29.6756,-8.3348
UID_67_14_10_all-11,120.876,-16.4493,-13.8637,-28.7967,-12.4796,-19.6936,22.7037,-6.66292,-20.0472
UID_67_14_11_all-22,170.367,7.09374,18.7972,-13.3824,-17.6387,32.0126,0.030079,-34.9481,-11.0793
UID_67_14_1_all-26,153.226,-5.89628,-17.2315,-17.6167,11.8769,8.68789,0.884577,-2.74398,3.74398
UID_67_14_2_all-14,172.488,23.4372,-15.5116,-19.1344,13.4945,8.25637,1.41755,5.45761,5.9364
UID_67_14_3_all-31,168.579,27.3086,39.1024,6.21498,-40.0064,-19.4667,-15.2586,3.9516,11.9638
UID_67_14_4_all-15,164.726,-36.5615,7.66153,-42.8466,-15.0683,0.918711,-1.78646,-4.71272,-1.50144
UID_67_14_5_all-16,188.036,5.32386,3.25474,-47.5251,-30.7893,11.3641,-20.9879,3.03799,-2.3215
UID_67_14_6_all-20,41.7913,-114.806,-2.42011,-9.36141,-0.370145,23.2613,-5.13002,-5.57674,4.47233
UID_67_14_7_all-14,155.582,109.49,78.7341,-2.51435,-13.9901,-100.177,48.313,-29.3433,-3.66795
UID_67_14_8_all-13,35.8585,10.4543,90.0311,68.9535,-72.3469,-83.3878,41.9179,23.4448,27.6855
UID_67_14_9_all-14,197.045,7.90953,-5.36841,-44.946,0.784485,3.90821,-3.82365,-10.7959,-0.209475
UID_67_15_10_all-15,136.261,-58.7523,1.43456,-43.3379,-17.7483,10.4611,5.69787,-10.7571,2.84296
UID_67_15_1_all-10,147.216,-6.6402,-11.7786,-31.9686,-20.1295,15.3988,-18.4006,33.6732,0.961675
UID_67_15_2_all-12,219.098,58.8334,-10.9979,-44.6165,-15.1557,17.2443,-21.0183,15.3884,1.06946
UID_67_15_3_all-14,128.701,-34.7981,-11.0686,-32.1681,-5.48336,11.477,-1.1645,3.51797,1.18436
UID_67_15_4_all-13,194.406,13.5434,3.06657,-36.3833,-11.0765,2.06326,3.40503,-22.4308,-9.1876
UID_67_15_5_all-14,179.957,31.4672,-19.0144,-2.11742,41.8229,6.37183,11.3777,-3.69933,4.13721
UID_67_15_6_all-17,211.638,58.8298,-21.1212,-24.8301,0.406289,25.9682,-2.8594,7.14069,-1.73819
UID_67_15_7_all-12,188.042,-5.27165,8.94902,-50.4421,-31.5041,8.76707,-16.3142,-11.6377,-11.1584
UID_67_15_8_all-21,154.996,76.9966,-33.7748,11.7452,15.2285,28.0233,-6.49247,42.4644,-2.48818
UID_67_15_9_all-12,132.777,-63.7689,3.43291,-36.6083,-10.09,8.97434,2.86892,-10.8209,-0.423582
UID_67_16_1_all-8,164.502,-31.2821,-5.21152,-43.2174,-19.0646,7.77789,-3.6515,-6.46167,-10.572
UID_67_16_2_all-11,137.83,-40.6059,3.49012,-28.6782,5.23675,12.6982,-12.539,-13.9469,3.10421
UID_67_16_3_all-11,145.939,11.8763,-11.1913,-22.5395,-13.8496,-20.2145,23.3803,5.74982,-10.5239
UID_67_16_4_all-6,90.3352,-98.8866,5.45584,-36.073,-32.2499,11.5277,2.96709,8.23884,5.97247
UID_67_16_5_all-21,215.513,66.4711,-40.5685,-42.7306,5.16123,20.1193,-5.73444,8.56538,0.468561
UID_67_16_6_all-4,112.255,-31.0052,-20.9248,-7.73391,37.5191,1.01779,2.76847,0.0220157,-3.92595
UID_67_16_7_all-14,132.397,119.391,-35.6444,6.0424,19.3639,-35.5194,16.8842,14.5567,-11.9234
UID_67_16_8_all-8,142.241,-7.39432,-10.5976,-30.9014,-18.4415,13.506,-16.5291,32.967,-0.856909
UID_67_17_1_all-15,-3.40137,78.4034,109.808,-24.0016,-63.1784,-150.604,107.097,28.5041,31.5587
UID_67_17_2_all-11,143.745,77.9092,23.3777,41.5604,-38.47,-57.0845,48.9198,17.2389,5.17279
UID_67_17_3_all-5,171.303,86.6939,5.84166,32.1307,4.50515,4.40581,-11.8622,20.9608,-5.07968
UID_67_17_4_all-22,167.404,8.74885,-8.33494,-25.6788,-1.64903,8.29999,-14.2457,9.0783,2.21701
UID_67_17_5_all-17,136.829,85.88,20.3256,26.3729,57.2991,-24.8401,49.9795,32.0602,3.33064
UID_67_18_1_all-4,167.726,8.52495,-16.3036,-52.1568,-20.726,8.37282,-6.01388,-6.11376,-6.03617
UID_67_18_2_all-17,153.75,210.225,48.5225,72.8128,-58.4095,1.71542,-62.1263,4.3987,25.3107
UID_67_18_3_all-11,111.492,-63.662,4.96389,-33.8286,-13.9456,1.09884,-2.40948,5.626,2.70573
UID_67_18_4_all-7,-843.336,218.309,308.756,104.744,-64.7523,8.17595,33.0602,87.3088,11.2059
UID_67_18_5_all-11,171.433,-1.37529,-3.89673,-44.8426,-41.5841,-6.75303,-20.3086,11.1095,-16.784
UID_67_19_10_all-15,-870.68,165.441,-58.7026,-169.554,-46.7967,52.2708,29.6346,42.9461,-9.32551
UID_67_19_11_all-7,216.781,22.5723,-11.3018,-58.2977,-23.3005,12.3766,-3.66379,-13.1404,-8.06872
UID_67_19_12_all-11,144.373,-42.7271,10.8019,-41.8072,-37.7534,5.35732,9.58532,13.9973,11.0732
UID_67_19_13_all-10,195.502,45.9842,-12.7919,-19.9873,-3.10157,30.1097,-11.4643,15.82,3.23659
UID_67_19_14_all-10,163.395,11.6793,-22.6487,-28.1708,9.73868,1.86091,4.01827,-0.277417,-10.3404
UID_67_19_15_all-12,166.17,-0.1461,21.9344,-35.4055,-30.5717,-31.521,22.3653,-22.0898,-9.59458
UID_67_19_1_all-11,69.1018,94.7302,50.0726,10.6551,-60.5189,-112.582,54.7505,34.9575,11.8743
UID_67_19_2_all-10,59.102,166.841,46.9723,115.05,-25.8893,45.7945,11.8845,-48.5965,-72.7118
UID_67_19_3_all-21,151.29,51.9837,-15.1137,2.34551,-21.1784,-12.5745,-17.3475,33.4385,-11.1787
UID_67_19_4_all-22,233.345,34.8582,0.948872,-55.3246,-17.6115,6.63724,-10.3071,-14.3872,-9.8106
UID_67_19_5_all-5,181.396,76.9187,-43.3337,-24.265,24.9132,-1.10621,7.61615,-23.1135,-20.678
UID_67_19_6_all-11,191.895,22.106,7.91351,-50.5116,-29.9657,5.61426,-6.49529,-30.8347,-4.90835
UID_67_19_7_all-4,198.961,3.78065,-8.27083,-43.3065,-15.5632,3.25186,8.66018,7.79605,10.4047
UID_67_19_8_all-18,11.6499,255.507,-3.30825,172.572,-52.1086,22.3234,-16.4271,4.72031,-27.8902
UID_67_19_9_all-13,167.942,3.95232,-11.1819,-28.8681,-7.03134,6.23832,-4.83074,13.7622,0.886747
UID_67_1_1_all-14,200.873,141.139,17.1156,-3.95102,-14.5846,-60.8895,52.6577,8.6833,13.8097
UID_67_1_2_all-14,138.977,193.883,83.3093,122.46,46.3367,37.2561,-4.47728,13.5938,57.7207
UID_67_1_3_all-17,201.079,121.626,-18.7448,-27.3664,-0.984658,-4.32318,6.64383,29.5627,16.5636
UID_67_1_4_all-6,70.81,-50.2612,-23.4686,20.6558,49.4553,-18.2359,9.05128,-1.5669,-8.29091
UID_67_1_5_all-8,39.9943,-16.992,-27.3347,62.0182,78.4502,29.8241,13.9392,-8.43073,-9.12935
UID_67_1_6_all-15,159.301,182.806,-68.7749,66.3622,106.622,-13.7545,16.2801,67.2746,29.2415
UID_67_1_7_all-12,87.6407,-54.4651,-18.1607,2.33065,31.6044,-11.1543,17.7054,-7.46158,-6.14433
UID_67_1_8_all-9,189.152,22.0805,0.787663,-25.3369,10.7824,-2.9173,0.802355,-11.0342,1.66366
